created_at,id,id_str,text,full_text,truncated,entities,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,favorited_by,retweeted,scopes,lang,possibly_sensitive,display_text_width,display_text_range,retweeted_status,quoted_status,quoted_status_id,quoted_status_id_str,quoted_status_permalink,quote_count,timestamp_ms,reply_count,filter_level,metadata,query,withheld_scope,withheld_copyright,withheld_in_countries,possibly_sensitive_appealable
2015-10-19T01:12:54Z,655914486776229900,655914486776229888,#CFB ratings have been updated. Baylor claims the top spot: http://t.co/mQ9pMOQ7Do #NCAAF,#CFB ratings have been updated. Baylor claims the top spot: http://t.co/mQ9pMOQ7Do #NCAAF,FALSE,,"<a href=""http://www.hawklytics.com"" rel=""nofollow"">Hawklytics</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,NA,FALSE,NA,en,FALSE,NA,89,,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-10-16T16:02:16Z,655051139583377400,655051139583377408,RT @StatsbyLopez: Grad student in stats? Here's the math-stats cheat sheet I used to prep for exams  https://t.co/M7Oy575G4G http://t.co/Lj…,RT @StatsbyLopez: Grad student in stats? Here's the math-stats cheat sheet I used to prep for exams  https://t.co/M7Oy575G4G http://t.co/Lj…,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,5,0,TRUE,NA,TRUE,NA,en,FALSE,NA,140,,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-10-15T23:24:18Z,654799993916657700,654799993916657664,"RT @bburkeESPN: Down by 7, my kid's freshman HS coach just punted on 4&amp;2 at midfld. Punt net 4 yds. Not blocked. No return.","RT @bburkeESPN: Down by 7, my kid's freshman HS coach just punted on 4&amp;2 at midfld. Punt net 4 yds. Not blocked. No return.",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,14,0,FALSE,NA,TRUE,NA,en,NA,NA,127,,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-10-15T14:45:41Z,654669477557108700,654669477557108737,"RT @Big12Conference: #Big12MBB: For the 14th time in #Big12 history, @KUHoops tops the coaches preseason poll - http://t.co/AzX7MD9u6X http…","RT @Big12Conference: #Big12MBB: For the 14th time in #Big12 history, @KUHoops tops the coaches preseason poll - http://t.co/AzX7MD9u6X http…",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,73,0,FALSE,NA,TRUE,NA,en,FALSE,NA,140,,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-10-14T17:48:04Z,654352990497693700,654352990497693696,RT @octonion: R vs Python: head to head data analysis. Example using NBA data. http://t.co/teClnUnein,RT @octonion: R vs Python: head to head data analysis. Example using NBA data. http://t.co/teClnUnein,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,29,0,FALSE,NA,TRUE,NA,en,FALSE,NA,101,,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-10-13T14:37:35Z,653942662689501200,653942662689501184,RT @StatModeling: New post: What do you learn from p=.05?  This example from Carl Morris will blow your mind. http://t.co/pBqvnZ1NqA,RT @StatModeling: New post: What do you learn from p=.05?  This example from Carl Morris will blow your mind. http://t.co/pBqvnZ1NqA,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,25,0,FALSE,NA,TRUE,NA,en,FALSE,NA,132,,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-10-11T19:51:06Z,653296786782621700,653296786782621696,#CFB ratings have been updated. Michigan claims the top spot: http://t.co/mQ9pMOQ7Do #NCAAF,#CFB ratings have been updated. Michigan claims the top spot: http://t.co/mQ9pMOQ7Do #NCAAF,FALSE,,"<a href=""http://www.hawklytics.com"" rel=""nofollow"">Hawklytics</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,NA,FALSE,NA,en,FALSE,NA,91,,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-10-08T20:29:01Z,652219164002775e3,652219164002775040,Happy birthday to the #1 feyoncè and my best friend @juliachasen!! Next year we'll be celebrating… https://t.co/1DAjpkSeDB,Happy birthday to the #1 feyoncè and my best friend @juliachasen!! Next year we'll be celebrating… https://t.co/1DAjpkSeDB,FALSE,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,NA,FALSE,NA,en,FALSE,NA,122,,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-10-07T19:29:46Z,651841865491181600,651841865491181568,@KansanSports @JocksNitchKU 16 currently active according to @bball_ref http://t.co/oPRndmFEfJ,@KansanSports @JocksNitchKU 16 currently active according to @bball_ref http://t.co/oPRndmFEfJ,FALSE,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",651831890790379500,651831890790379520,97944972,97944972,KansanSports,,,,NA,FALSE,0,0,FALSE,NA,FALSE,NA,en,FALSE,NA,94,,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-10-07T15:13:49Z,651777456714596400,651777456714596352,"RT @JayBilas: KU's Cheick Diallo speaks four languages, but NCAA needs to double-check his classes in Mali? Stop this. Clear him. http://t.…","RT @JayBilas: KU's Cheick Diallo speaks four languages, but NCAA needs to double-check his classes in Mali? Stop this. Clear him. http://t.…",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,797,0,FALSE,NA,TRUE,NA,en,NA,NA,140,,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-10-06T20:26:12Z,651493681338298400,651493681338298369,"In updated #CFB ratings, #Bama moves to number 1, but #OU most likely to make the playoff: http://t.co/mQ9pMOQ7Do http://t.co/SScb9s07jO","In updated #CFB ratings, #Bama moves to number 1, but #OU most likely to make the playoff: http://t.co/mQ9pMOQ7Do http://t.co/SScb9s07jO",FALSE,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,1,FALSE,NA,FALSE,NA,en,FALSE,NA,136,,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-10-04T15:55:17Z,6.5070072657903206e+17,650700726579032064,#CFB ratings have been updated. Alabama claims the top spot: http://t.co/mQ9pMOQ7Do #NCAAF,#CFB ratings have been updated. Alabama claims the top spot: http://t.co/mQ9pMOQ7Do #NCAAF,FALSE,,"<a href=""http://www.hawklytics.com"" rel=""nofollow"">Hawklytics</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,NA,FALSE,NA,en,FALSE,NA,90,,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-10-02T13:34:31Z,649940527614324700,649940527614324736,RT @pbump: Obama wanted news organizations to put gun deaths and terror deaths side-by-side. We did. http://t.co/Nhox2fBijv http://t.co/Jf2…,RT @pbump: Obama wanted news organizations to put gun deaths and terror deaths side-by-side. We did. http://t.co/Nhox2fBijv http://t.co/Jf2…,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,9913,0,FALSE,NA,TRUE,NA,en,FALSE,NA,140,,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-09-29T01:11:47Z,648666448496361500,648666448496361473,@sLIZzard23 Love fall? Love free? Get this cozy-&gt; To you. From me. #OrangeSleeveSociety https://t.co/3S8H5bJXv7 http://t.co/O96gq5DcLI,@sLIZzard23 Love fall? Love free? Get this cozy-&gt; To you. From me. #OrangeSleeveSociety https://t.co/3S8H5bJXv7 http://t.co/O96gq5DcLI,FALSE,,"<a href=""https://sopost.com"" rel=""nofollow"">SoPost</a>",NA,NA,264570210,264570210,EThompson723,,,,NA,FALSE,0,0,FALSE,NA,FALSE,NA,en,FALSE,NA,137,,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-09-28T22:13:07Z,648621485364346900,648621485364346881,RT @DeanO_Lytics: ESPN giving away some of the secrets behind a very successful college Football Power Index. https://t.co/ncXNPFGneg,RT @DeanO_Lytics: ESPN giving away some of the secrets behind a very successful college Football Power Index. https://t.co/ncXNPFGneg,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,2,0,FALSE,NA,TRUE,NA,en,FALSE,NA,133,,,6.4854045223747994e+17,648540452237479936,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-09-28T16:04:27Z,648528707833884700,648528707833884672,"RT @KUHoops: ""That’s not just impressive. It’s brilliant and unrivaled."" 
- ESPN's Myron Medcalf 
http://t.co/O5K3XcWNYu http://t.co/dDgv6e…","RT @KUHoops: ""That’s not just impressive. It’s brilliant and unrivaled."" 
- ESPN's Myron Medcalf 
http://t.co/O5K3XcWNYu http://t.co/dDgv6e…",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,341,0,FALSE,NA,TRUE,NA,en,FALSE,NA,140,,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-09-28T15:41:55Z,648523036463788e3,648523036463788032,#CFB ratings have been updated. Georgia remains at the top: http://t.co/mQ9pMOQ7Do #NCAAF,#CFB ratings have been updated. Georgia remains at the top: http://t.co/mQ9pMOQ7Do #NCAAF,FALSE,,"<a href=""http://www.hawklytics.com"" rel=""nofollow"">Hawklytics</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,NA,FALSE,NA,en,FALSE,NA,89,,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-09-28T15:16:23Z,6.4851661009800806e+17,648516610098008064,"RT @MedcalfByESPN: Medcalf: Bill Self, Kansas and the meaning of a 12th consecutive Big 12 title http://t.co/6z2XVTWZZM","RT @MedcalfByESPN: Medcalf: Bill Self, Kansas and the meaning of a 12th consecutive Big 12 title http://t.co/6z2XVTWZZM",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,26,0,FALSE,NA,TRUE,NA,en,FALSE,NA,119,,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-09-27T04:23:10Z,647989834158440400,647989834158440448,RT @juliachasen: My vote for #POTUS will go to whoever promises to bring back custom locations on @instagram 📷📱 #millennials,RT @juliachasen: My vote for #POTUS will go to whoever promises to bring back custom locations on @instagram 📷📱 #millennials,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1,0,FALSE,NA,TRUE,NA,en,NA,NA,124,,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-09-24T18:00:36Z,647108384936718300,647108384936718336,Oxford comma over everything #OCOE https://t.co/loTSHfnu9L,Oxford comma over everything #OCOE https://t.co/loTSHfnu9L,FALSE,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,0,1,FALSE,NA,FALSE,NA,en,FALSE,NA,58,,,647104611443167200,647104611443167232,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-09-24T16:55:42Z,647092054787387400,647092054787387392,RT @jsvine: What probability means in your profession: http://t.co/t2H6x8g8HU via @paldhous @jtemplon http://t.co/wHJNz4WWcJ,RT @jsvine: What probability means in your profession: http://t.co/t2H6x8g8HU via @paldhous @jtemplon http://t.co/wHJNz4WWcJ,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,5,0,FALSE,NA,TRUE,NA,en,FALSE,NA,124,,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-09-20T15:18:11Z,645617961001070600,645617961001070592,#CFB ratings have been updated. Georgia claims the top spot: http://t.co/mQ9pMOQ7Do #NCAAF,#CFB ratings have been updated. Georgia claims the top spot: http://t.co/mQ9pMOQ7Do #NCAAF,FALSE,,"<a href=""http://www.hawklytics.com"" rel=""nofollow"">Hawklytics</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,NA,FALSE,NA,en,FALSE,NA,90,,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-09-15T18:58:54Z,643861568363581400,643861568363581441,#CFB ratings have been updated. Ohio State remains at the top: http://t.co/mQ9pMP7J1Y #NCAAF,#CFB ratings have been updated. Ohio State remains at the top: http://t.co/mQ9pMP7J1Y #NCAAF,FALSE,,"<a href=""http://www.hawklytics.com"" rel=""nofollow"">Hawklytics</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,NA,FALSE,NA,en,FALSE,NA,92,,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-09-13T00:58:46Z,642864965586522100,642864965586522112,@SChasenKU #squad,@SChasenKU #squad,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",642855838948937700,642855838948937728,858114878,858114878,ChasenScott,,,,NA,FALSE,0,1,FALSE,NA,FALSE,NA,qme,NA,NA,17,,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-09-10T00:30:20Z,641770647970951200,641770647970951168,"RT @StatsbyLopez: My once a semester reminder that for any students starting work in #rstats, bookmark @JennyBryan tutorials. https://t.co/…","RT @StatsbyLopez: My once a semester reminder that for any students starting work in #rstats, bookmark @JennyBryan tutorials. https://t.co/…",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,6,0,TRUE,NA,TRUE,NA,en,NA,NA,140,,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-09-05T17:24:49Z,640214009199792100,640214009199792128,RT @thepowerrank: Didn't have Kansas favored in a game this year. Jayhawks down 31-7 to South Dakota State.,RT @thepowerrank: Didn't have Kansas favored in a game this year. Jayhawks down 31-7 to South Dakota State.,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,2,0,FALSE,NA,TRUE,NA,en,NA,NA,107,,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-09-05T14:00:13Z,640162521375187e3,640162521375186944,One last time ICYMI: #NCAAF #CFBPlayoff projections using ratings from Hawklytics: http://t.co/x8i76FAhky http://t.co/HmsaERTbP1,One last time ICYMI: #NCAAF #CFBPlayoff projections using ratings from Hawklytics: http://t.co/x8i76FAhky http://t.co/HmsaERTbP1,FALSE,,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,NA,FALSE,NA,en,FALSE,NA,128,,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-09-04T16:35:09Z,639839123935592400,639839123935592449,"@ByHardy #NCAAF ratings: http://t.co/mQ9pMOQ7Do, #Big12 preview: http://t.co/dughggjgLE, Method is described here: http://t.co/8AtK1kt4JF","@ByHardy #NCAAF ratings: http://t.co/mQ9pMOQ7Do, #Big12 preview: http://t.co/dughggjgLE, Method is described here: http://t.co/8AtK1kt4JF",FALSE,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",639828098259677200,639828098259677184,50209779,50209779,ByHardy,,,,NA,FALSE,0,0,FALSE,NA,FALSE,NA,en,FALSE,NA,137,,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-09-04T15:27:15Z,639822036840218600,639822036840218624,".@juliachasen In 10,000 simulations #kufball won the #Big12 4 times #sayingtheresachance",".@juliachasen In 10,000 simulations #kufball won the #Big12 4 times #sayingtheresachance",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",639624863854932e3,639624863854931968,361034056,361034056,juliathomp10,,,,NA,FALSE,0,1,FALSE,NA,FALSE,NA,en,NA,NA,88,,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-09-03T20:01:44Z,639528723931373600,639528723931373568,ICYMI: #NCAAF #CFBPlayoff projections using ratings from Hawklytics: http://t.co/ZNkYKRAep2 http://t.co/MD5prhXKXy,ICYMI: #NCAAF #CFBPlayoff projections using ratings from Hawklytics: http://t.co/ZNkYKRAep2 http://t.co/MD5prhXKXy,FALSE,,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,NA,FALSE,NA,en,FALSE,NA,114,,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-09-03T18:30:12Z,639505691313610800,639505691313610752,"#NCAAF preseason projections for the #SEC: http://t.co/J0a7dIe3uU
#SECFootball http://t.co/hapEsum8xP","#NCAAF preseason projections for the #SEC: http://t.co/J0a7dIe3uU
#SECFootball http://t.co/hapEsum8xP",FALSE,,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,1,FALSE,NA,FALSE,NA,en,FALSE,NA,101,,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-09-03T17:31:59Z,639491038755844100,639491038755844096,"#NCAAF preseason projections for the #Pac12: http://t.co/9CKYA5d5TO
#Pac12Football http://t.co/YwvIA5DzSs","#NCAAF preseason projections for the #Pac12: http://t.co/9CKYA5d5TO
#Pac12Football http://t.co/YwvIA5DzSs",FALSE,,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,NA,FALSE,NA,en,FALSE,NA,105,,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-09-03T16:12:27Z,639471022064971800,639471022064971776,"#NCAAF preseason projections for the #Big12: http://t.co/dughgg1FU6
#Big12Football #kufball http://t.co/jA4gxkb6Ac","#NCAAF preseason projections for the #Big12: http://t.co/dughgg1FU6
#Big12Football #kufball http://t.co/jA4gxkb6Ac",FALSE,,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,NA,FALSE,NA,en,FALSE,NA,114,,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-09-03T15:31:51Z,639460805721854e3,639460805721853953,"#NCAAF preseason projections for the #B1G: http://t.co/Zg7FaQS0y3
#BigTenFootball http://t.co/myw2xE3D6A","#NCAAF preseason projections for the #B1G: http://t.co/Zg7FaQS0y3
#BigTenFootball http://t.co/myw2xE3D6A",FALSE,,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,NA,FALSE,NA,en,FALSE,NA,104,,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-09-03T14:31:38Z,639445652464865300,639445652464865280,"#NCAAF preseason projections for the #ACC: http://t.co/8AtK1kKG8f
#ACCFootball http://t.co/vkniFhR4h7","#NCAAF preseason projections for the #ACC: http://t.co/8AtK1kKG8f
#ACCFootball http://t.co/vkniFhR4h7",FALSE,,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,NA,FALSE,NA,en,FALSE,NA,101,,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-09-02T17:57:16Z,639135012869275600,639135012869275648,#NCAAF #CFBPlayoff projections using ratings from http://t.co/jygXIJZPcQ: http://t.co/5QdVFYbOGQ http://t.co/hwBmWHAmh0,#NCAAF #CFBPlayoff projections using ratings from http://t.co/jygXIJZPcQ: http://t.co/5QdVFYbOGQ http://t.co/hwBmWHAmh0,FALSE,,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,NA,FALSE,NA,en,FALSE,NA,119,,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-08-26T15:02:01Z,636554196100231200,636554196100231168,#NCAAF preseason ratings are now up on the website. Conference previews and #CFBPlayoff predictions coming soon... http://t.co/mQ9pMP7J1Y,#NCAAF preseason ratings are now up on the website. Conference previews and #CFBPlayoff predictions coming soon... http://t.co/mQ9pMP7J1Y,FALSE,,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,NA,FALSE,NA,en,FALSE,NA,137,,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-08-16T22:37:16Z,633044885692481500,633044885692481536,RT @AnnaKendrick47: Why are we excited about Oreo Thins? I'm still waiting on triple-stuffed. So.,RT @AnnaKendrick47: Why are we excited about Oreo Thins? I'm still waiting on triple-stuffed. So.,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,15788,0,FALSE,NA,TRUE,NA,en,NA,NA,97,,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-08-13T16:57:58Z,631872331351068700,631872331351068672,"My #NCAAMB team rating system has been updated, and ratings now extend back to the 2002-03 season: http://t.co/jygXIKhq4o","My #NCAAMB team rating system has been updated, and ratings now extend back to the 2002-03 season: http://t.co/jygXIKhq4o",FALSE,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,NA,FALSE,NA,en,FALSE,NA,121,,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-08-05T13:11:05Z,628916132020252700,628916132020252672,RT @Neil_Paine: Is http://t.co/R3uqLgcEN2 trying to draw a comparison here? http://t.co/kIRLSCOFab,RT @Neil_Paine: Is http://t.co/R3uqLgcEN2 trying to draw a comparison here? http://t.co/kIRLSCOFab,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,27,0,FALSE,NA,TRUE,NA,en,FALSE,NA,98,,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-07-23T15:31:10Z,624240345027510300,624240345027510274,@CarlBialik @JeffFogle @Neil_Paine Link to the CARMELO piece?,@CarlBialik @JeffFogle @Neil_Paine Link to the CARMELO piece?,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",624233953478746100,624233953478746112,65122792,65122792,CarlBialik,,,,NA,FALSE,0,0,FALSE,NA,FALSE,NA,en,NA,NA,61,,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-07-19T02:09:29Z,622589043205931e3,622589043205931008,Didn't need Beyoncé to tell me to put a ring on @juliachasen! #engaged #blessed https://t.co/uMO7AY4vii,Didn't need Beyoncé to tell me to put a ring on @juliachasen! #engaged #blessed https://t.co/uMO7AY4vii,FALSE,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1,4,FALSE,NA,FALSE,NA,en,FALSE,NA,103,,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-07-12T05:38:48Z,620105003026542600,620105003026542592,Red Rocks with the Avett Brothers! @ Red Rocks Park and Amphitheatre https://t.co/uGdCZuw8oD,Red Rocks with the Avett Brothers! @ Red Rocks Park and Amphitheatre https://t.co/uGdCZuw8oD,FALSE,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,NA,FALSE,NA,en,FALSE,NA,92,,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-07-01T17:04:55Z,616291405317566500,616291405317566464,"RT @DSMok1: ICYMI, for the lunch crowd.  Box Plus/Minus finally tested completely out of sample.  It did well. https://t.co/v1inlbxGjz","RT @DSMok1: ICYMI, for the lunch crowd.  Box Plus/Minus finally tested completely out of sample.  It did well. https://t.co/v1inlbxGjz",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,2,0,TRUE,NA,TRUE,NA,en,FALSE,NA,134,,,616235255221989400,616235255221989376,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-25T01:38:16Z,613883878198145e3,613883878198145024,Made the pilgrimage to the original Starbucks. I can die happy. #og #bucketlist https://t.co/9mN0JpV3kW,Made the pilgrimage to the original Starbucks. I can die happy. #og #bucketlist https://t.co/9mN0JpV3kW,FALSE,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,2,FALSE,NA,FALSE,NA,en,FALSE,NA,103,,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-06T20:48:32Z,607287980491829200,607287980491829248,RT @FCBarcelona: Full time! Barça are European Champions! JUV 1 - 3 FCB #FCBLive #UCLfinal http://t.co/fIdkCBjJyd,RT @FCBarcelona: Full time! Barça are European Champions! JUV 1 - 3 FCB #FCBLive #UCLfinal http://t.co/fIdkCBjJyd,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,18625,0,FALSE,NA,TRUE,NA,es,FALSE,NA,113,,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-06T20:48:28Z,607287964905783300,607287964905783297,RT @espn: It's over! Barcelona defeats Juventus 3-1 in the #UCLfinal and becomes the first club to ever win multiple trebles. http://t.co/c…,RT @espn: It's over! Barcelona defeats Juventus 3-1 in the #UCLfinal and becomes the first club to ever win multiple trebles. http://t.co/c…,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,2857,0,FALSE,NA,TRUE,NA,en,NA,NA,140,,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
